0
14952	45.50	230.00
14954	45.60	230.00
14956	45.70	232.00
14958	45.80	230.00
14961	45.50	230.00
14963	45.50	232.00
14965	45.80	230.00
14968	45.90	230.00
14970	45.50	230.00
14972	45.50	230.00
14975	45.80	232.00
14977	45.70	230.00
14979	45.40	230.00
14981	45.80	232.00
14984	45.30	230.00
14986	45.40	232.00
14988	45.50	230.00
14991	45.60	230.00
14993	45.60	230.00
14995	45.40	230.00
14997	45.70	232.00
15000	45.50	230.00
15002	45.40	230.00
15004	45.50	230.00
15007	45.70	232.00
15009	45.50	230.00
15011	45.60	230.00
15013	45.00	226.00
15016	45.10	230.00
15018	45.60	230.00
15020	45.50	230.00
15023	45.60	230.00
15025	45.30	230.00
15027	45.20	230.00
15030	45.30	230.00
15032	45.50	230.00
15034	45.40	230.00
15036	45.20	230.00
15039	45.30	230.00
15041	45.50	230.00
15043	45.50	230.00
15046	45.20	230.00
15048	45.30	230.00
15050	46.00	230.00
15052	45.60	230.00
15055	46.10	232.00
15057	45.40	230.00
15059	45.60	230.00
15062	45.50	230.00
15064	45.40	230.00
15066	45.60	230.00
15068	45.40	230.00
15071	45.40	230.00
15073	45.80	232.00
15075	45.30	230.00
15078	45.30	230.00
15080	45.40	230.00
15082	45.20	230.00
15085	45.60	230.00
15087	45.10	230.00
15089	45.30	230.00
15091	45.40	230.00
15094	45.50	230.00
15096	45.40	230.00
15098	45.90	232.00
15101	45.40	230.00
15103	45.40	232.00
15105	45.70	232.00
15107	45.40	232.00
15110	45.70	230.00
15112	45.60	230.00
15114	46.10	232.00
15117	45.70	230.00
15119	45.90	232.00
15121	45.40	230.00
15123	45.50	230.00
15126	45.70	232.00
15128	45.70	232.00
15130	45.60	230.00
15133	45.30	230.00
15135	45.50	232.00
15137	45.50	230.00
15140	45.60	232.00
15142	45.70	230.00
15144	45.20	230.00
15146	45.90	232.00
15149	45.70	232.00
15151	45.70	230.00
15153	45.40	230.00
15156	45.30	230.00
15158	45.90	232.00
15160	45.90	232.00
15162	45.60	230.00
15165	45.50	230.00
15167	45.60	230.00
15169	45.50	232.00
15172	45.60	230.00
15174	45.40	230.00
15176	45.40	230.00
15178	45.60	230.00
15181	45.50	230.00
15183	45.60	230.00
15185	45.40	230.00
15188	45.10	230.00
15190	45.70	230.00
15192	45.70	230.00
15195	45.20	232.00
15197	45.30	230.00
15199	45.10	230.00
15201	45.30	230.00
15204	45.50	230.00
15206	45.40	230.00
15208	45.30	230.00
15211	45.40	230.00
15213	45.30	230.00
15215	45.60	230.00
15217	45.50	230.00
15220	45.30	230.00
15222	45.40	230.00
15224	45.70	230.00
15227	45.70	230.00
15229	45.60	230.00
15231	45.40	230.00
15233	45.60	230.00
15236	45.90	232.00
15238	45.90	232.00
15240	45.70	230.00
15243	45.90	232.00
15245	45.70	232.00
15247	45.60	230.00
15250	45.80	230.00
15252	45.70	230.00
15254	45.40	232.00
15256	45.80	230.00
15259	45.50	230.00
15261	45.60	230.00
15263	45.70	232.00
15266	45.50	230.00
15268	45.50	230.00
15270	45.60	230.00
15272	45.50	230.00
15275	45.60	230.00
15277	45.80	232.00
15279	45.80	232.00
15282	46.30	230.00
15284	45.40	230.00
15286	45.50	232.00
15288	45.40	230.00
15291	45.80	232.00
15293	45.40	230.00
15295	45.50	230.00
15298	45.50	230.00
15300	45.70	232.00
15302	45.40	230.00
15305	45.50	230.00
15307	45.50	230.00
15309	45.60	230.00
15311	45.70	230.00
15314	45.50	230.00
15316	45.30	230.00
15318	45.40	230.00
15321	45.30	230.00
15323	45.40	230.00
15325	45.20	230.00
15327	45.30	230.00
15330	45.70	232.00
15332	45.90	232.00
15334	45.70	232.00
15337	45.50	230.00
15339	45.30	230.00
15341	45.70	230.00
15343	45.50	230.00
15346	45.40	230.00
15348	45.20	230.00
15350	45.60	230.00
15353	45.60	230.00
15355	45.30	230.00
15357	45.20	230.00
15360	45.20	230.00
15362	45.20	230.00
15364	45.70	230.00
15366	45.80	232.00
15369	45.10	230.00
15371	45.20	230.00
15373	45.80	230.00
