28381	46.00	232.00
28383	45.40	230.00
28385	45.50	230.00
28388	45.70	230.00
28390	45.50	232.00
28392	45.50	230.00
28395	45.70	230.00
28397	45.40	232.00
28399	45.70	230.00
28401	45.60	230.00
28404	45.30	230.00
28406	45.10	230.00
28408	45.60	230.00
28411	45.70	230.00
28413	45.70	232.00
28415	45.40	230.00
28418	45.50	232.00
28420	45.40	230.00
28422	45.40	230.00
28424	45.80	230.00
28427	45.30	230.00
28429	45.90	232.00
28431	45.40	230.00
28434	45.60	230.00
28436	45.30	230.00
28438	45.40	230.00
28440	45.50	230.00
28443	45.60	230.00
28445	45.50	230.00
28447	45.60	230.00
28450	45.60	230.00
28452	45.60	232.00
28454	45.80	232.00
28456	45.60	230.00
28459	45.70	232.00
28461	46.00	232.00
28463	72.90	368.00
28466	73.10	370.00
28468	72.50	368.00
28470	72.50	368.00
28473	72.80	368.00
28475	72.90	368.00
28477	73.00	368.00
28479	72.50	364.00
28482	72.30	368.00
28484	72.80	368.00
28486	73.20	370.00
28489	72.40	364.00
28491	72.00	364.00
28493	72.70	368.00
28495	72.70	368.00
28498	73.10	370.00
28500	72.30	364.00
28502	72.60	368.00
28505	72.80	370.00
28507	73.20	368.00
28509	73.00	370.00
28511	72.30	368.00
28514	72.60	364.00
28516	73.20	370.00
28518	72.90	368.00
28521	72.80	368.00
28523	72.40	364.00
28525	72.50	368.00
28528	72.70	368.00
28530	73.10	368.00
28532	72.50	368.00
28534	72.30	368.00
28537	72.60	368.00
28539	73.30	370.00
28541	73.10	368.00
28544	72.80	368.00
28546	72.70	368.00
28548	72.70	368.00
28550	73.20	370.00
28553	73.40	370.00
28555	72.60	368.00
28557	72.50	368.00
28560	72.90	368.00
28562	72.80	368.00
28564	72.70	368.00
28566	72.50	364.00
28569	72.60	368.00
28571	73.00	368.00
28573	73.10	370.00
28576	72.40	364.00
28578	72.50	368.00
28580	72.90	368.00
28583	73.20	370.00
28585	72.90	368.00
28587	72.70	368.00
28589	72.30	364.00
28592	73.00	370.00
28594	73.30	368.00
